"","id","tot","date","title","content","nation","week"
"499",1009,"138.12",2019-02-15,"Venezuela unveils anti-UScoalition at United Nations","¡± Venezuela Foreign Affairs Minister Jorge Arreaza, center, surrounded by diplomats from several countries including Russia, China, Iran and Syria, at Thursday's announcement.","c",7
"500",1009,"138.28",2019-02-15,"Venezuela unveils anti-UScoalition at United Nations","While no vote is expected this week, it would seem that Russia and China would most likely have to use their veto to stop the US draft from passing.","c",7
"501",1010,"139.148",2019-02-15,"Why has the Democratic party turned into the party of the upper class?","Later on China, Marco Rubio, his greatest concerns as we try to reconfigure our trade relationship.","c",7
"502",1010,"139.482",2019-02-15,"Why has the Democratic party turned into the party of the upper class?","China has risen rapidly to become the chief economic and political rival of the United States.","c",7
"503",1010,"139.484",2019-02-15,"Why has the Democratic party turned into the party of the upper class?","But China is not content to be the equal of this country.","c",7
"504",1010,"139.485",2019-02-15,"Why has the Democratic party turned into the party of the upper class?","China wants to be our superior.","c",7
"505",1010,"139.486",2019-02-15,"Why has the Democratic party turned into the party of the upper class?","Its communist government is pursuing an initiative called Made in China 2025.","c",7
"506",1010,"139.487",2019-02-15,"Why has the Democratic party turned into the party of the upper class?","It seeks to make China the dominant player in 10 advanced industries including robotics, artificial intelligence and aerospace.","c",7
"507",1010,"139.495",2019-02-15,"Why has the Democratic party turned into the party of the upper class?","CARLSON: So have you said crystally, in very clear language, China is growing at the expense of America, what does that mean?","c",7
"508",1010,"139.500",2019-02-15,"Why has the Democratic party turned into the party of the upper class?","The Chinese government is backing them.","c",7
"509",1010,"139.502",2019-02-15,"Why has the Democratic party turned into the party of the upper class?","For years, we were told, Don't worry, the Chinese are doing a lower end manufacturing stuff but the big stuff is still being made in America.","c",7
"510",1010,"139.507",2019-02-15,"Why has the Democratic party turned into the party of the upper class?","There is going to be no Green New Deal in China.","c",7
"511",1010,"139.510",2019-02-15,"Why has the Democratic party turned into the party of the upper class?","CARLSON: So I mean, why would we ever sign up for a program that in effect is unilateral disarmament against China?","c",7
"512",1010,"139.512",2019-02-15,"Why has the Democratic party turned into the party of the upper class?","We're going to shut down our energy sector and our nuclear sector, but China doesn't have to.","c",7
"513",1010,"139.527",2019-02-15,"Why has the Democratic party turned into the party of the upper class?","CARLSON: But if you really believe that carbon dioxide was a deadly pollutant destroying the earth and you look at the numbers in China emits twice, more than twice what the United States does.","c",7
"514",1010,"139.529",2019-02-15,"Why has the Democratic party turned into the party of the upper class?","CARLSON: Why wouldn't you be protesting outside the Chinese Embassy?","c",7
"515",1010,"139.532",2019-02-15,"Why has the Democratic party turned into the party of the upper class?","That the rest of the world is going to sort of eat up the difference because of their rate of growth and it's not just China, it's India and a bunch of other places.","c",7
"516",1010,"139.542",2019-02-15,"Why has the Democratic party turned into the party of the upper class?","KILMEADE: While we talk about something so important as our China deal and the new trade relationship, it's now time to go back to the House floor where we believe we have hit that magic number and it looks like we are going to at least the House and Senate has now voted to fund the government until September 30th.","c",7
"517",1011,"140.4",2019-02-16,"$1 million worth of rhino horns seized at Hong Kong airport","AP PHOTOS: SCIENTISTS FINE-TUNE METHOD FOR SAVING RHINOS Both pangolin scales and rhino horns are made up of keratin, the same protein which makes up hair and fingernails, and are used in some traditional Chinese medicine.","c",7
"518",1011,"140.6",2019-02-16,"$1 million worth of rhino horns seized at Hong Kong airport","China is considered a hub for illegal wildlife trade - especially Hong Kong.","c",7
"519",1012,"141.258",2019-02-16,"Actors thank Gary Sinise for all the work he does helping veterans","So the problem is it's there's no quality control and by the way, Raymond, the synthetic compounds are coming from China so we have China too working with the Mexican cartel.","c",7
"520",1013,"142.13",2019-02-16,"AP Explains: What are India's options after Kashmir attack","India's foreign ministry on Friday briefed New Delhi-based diplomats of key countries, including China, which has in the past blocked India's proposal to list Jaish-e-Mohammed chief Masood Azhar as a designated terrorist by the United Nations.","c",7
"521",1013,"142.40",2019-02-16,"AP Explains: What are India's options after Kashmir attack","The territory has been at the heart of India's two wars out of four the country fought against Pakistan and China.","c",7
"522",1014,"143.1",2019-02-16,"Merkel urges China to join disarmament efforts","MUNICH <U+2013> German Chancellor Angela Merkel is calling on China to join international disarmament negotiations after the collapse of a Cold War-era treaty on nuclear weapons in Europe.","c",7
"523",1014,"143.4",2019-02-16,"Merkel urges China to join disarmament efforts","The US administration also worried that the pact was an obstacle to efforts to counter intermediate-range missiles deployed by China.","c",7
"524",1015,"144.5",2019-02-16,"In Munich, Pence doubles down on criticism of Europe over Iran nuclear deal, urges removal of Maduro","France, Germany, Britain, the European Union, Russia and China are struggling with whether to join the US in pulling out from the Obama-era deal.","c",7
"525",1015,"144.13",2019-02-16,"In Munich, Pence doubles down on criticism of Europe over Iran nuclear deal, urges removal of Maduro","CLICK HERE TO GET THE FOX NEWS APP Pence also warned of the threat posed by Chinese telecom giant Huawei, as it looks for partners to build 5G wireless infrastructure.","c",7
"526",1015,"144.14",2019-02-16,"In Munich, Pence doubles down on criticism of Europe over Iran nuclear deal, urges removal of Maduro","¡°The United States has also been very clear with our security partners on the threat posed by Huawei and other Chinese telecom companies,¡± he said.","c",7
"527",1016,"145.26",2019-02-16,"The Latest: Merkel defends pipeline plans for Russian gas","German Chancellor Angela Merkel is calling on China to join international disarmament negotiations after the collapse of a Cold War-era treaty on nuclear weapons in Europe.","c",7
"529",1017,"146.1",2019-02-17,"China surveillance firm tracking millions of Muslims leaves database exposed, researcher says","A screen shows visitors being filmed by AI security cameras with facial recognition technology at the 14th China International Exhibition on Public Safety and Security in Beijing.","c",7
